season,home_team,away_team,starting_min,home_0,home_1,home_2,home_3,home_4,away_0,away_1,away_2,away_3,away_4,removed_player
2011,SAC,OKC,41,Beno Udrih,Francisco Garcia,Jason Thompson,Marcus Thornton,?,James Harden,Kevin Durant,Nazr Mohammed,Nick Collison,Russell Westbrook,Samuel Dalembert
2011,SAC,OKC,44,Beno Udrih,DeMarcus Cousins,Francisco Garcia,Marcus Thornton,?,James Harden,Kendrick Perkins,Kevin Durant,Russell Westbrook,Serge Ibaka,Samuel Dalembert
2011,OKC,MIL,0,Kendrick Perkins,Kevin Durant,Russell Westbrook,Serge Ibaka,?,Brandon Jennings,Carlos Delfino,Drew Gooden,John Salmons,Luc Mbah a Moute,Thabo Sefolosha
2011,OKC,MIL,13,Byron Mullens,Daequan Cook,Eric Maynor,James Harden,?,Corey Maggette,Ersan Ilyasova,Keyon Dooling,Larry Sanders,Michael Redd,Nazr Mohammed
2011,OKC,MIL,25,Kendrick Perkins,Kevin Durant,Russell Westbrook,Serge Ibaka,?,Brandon Jennings,Carlos Delfino,Drew Gooden,John Salmons,Luc Mbah a Moute,Thabo Sefolosha
2011,SAS,IND,9,George Hill,Matt Bonner,Richard Jefferson,Tim Duncan,?,Danny Granger,Darren Collison,James Posey,Paul George,Solomon Jones,Tony Parker
2011,SAS,IND,16,Antonio McDyess,James Anderson,Manu Ginobili,Matt Bonner,?,Danny Granger,Darren Collison,James Posey,Mike Dunleavy,Roy Hibbert,Tony Parker
2011,SAS,IND,25,DeJuan Blair,Manu Ginobili,Richard Jefferson,Tim Duncan,?,Danny Granger,Darren Collison,Josh McRoberts,Mike Dunleavy,Roy Hibbert,Tony Parker
2011,SAS,IND,31,George Hill,James Anderson,Matt Bonner,Tim Duncan,?,Danny Granger,Josh McRoberts,Paul George,Solomon Jones,T.J. Ford,Tony Parker
2011,SAS,IND,37,Antonio McDyess,Bobby Simmons,George Hill,Manu Ginobili,?,James Posey,Mike Dunleavy,Paul George,Solomon Jones,T.J. Ford,Richard Jefferson
2011,SAS,IND,40,Antonio McDyess,George Hill,James Anderson,Tim Duncan,?,Danny Granger,Darren Collison,Josh McRoberts,Roy Hibbert,T.J. Ford,Tony Parker
2011,SAS,IND,45,George Hill,Manu Ginobili,Richard Jefferson,Tim Duncan,?,Danny Granger,Darren Collison,James Posey,Mike Dunleavy,Roy Hibbert,Tony Parker
2011,SAS,NOP,0,DeJuan Blair,Manu Ginobili,Richard Jefferson,Tim Duncan,?,Chris Paul,David West,Emeka Okafor,Marco Belinelli,Trevor Ariza,Tony Parker
2011,SAS,NOP,10,Antonio McDyess,George Hill,James Anderson,Tim Duncan,?,Didier Ilunga-Mbenga,Jason Smith,Jerryd Bayless,Marcus Thornton,Willie Green,Tony Parker
2011,SAS,NOP,18,DeJuan Blair,George Hill,Manu Ginobili,Richard Jefferson,?,Chris Paul,David West,Marco Belinelli,Marcus Thornton,Pops Mensah-Bonsu,Tim Duncan
2011,SAS,NOP,31,Antonio McDyess,Gary Neal,Richard Jefferson,Tim Duncan,?,Chris Paul,David West,Emeka Okafor,Marco Belinelli,Trevor Ariza,Tony Parker
2011,SAS,NOP,37,Antonio McDyess,DeJuan Blair,Gary Neal,George Hill,?,Didier Ilunga-Mbenga,Jason Smith,Jerryd Bayless,Marcus Thornton,Willie Green,Manu Ginobili
2011,SAS,NOP,39,DeJuan Blair,Gary Neal,George Hill,Manu Ginobili,?,Didier Ilunga-Mbenga,Jason Smith,Jerryd Bayless,Marcus Thornton,Willie Green,Richard Jefferson
2011,SAS,NOP,41,DeJuan Blair,Gary Neal,George Hill,Manu Ginobili,?,Chris Paul,David West,Jason Smith,Marcus Thornton,Willie Green,Richard Jefferson
2011,SAS,NOP,44,DeJuan Blair,Gary Neal,George Hill,Manu Ginobili,?,Chris Paul,Emeka Okafor,Marcus Thornton,Trevor Ariza,Willie Green,Richard Jefferson
2011,LAC,SAS,0,Blake Griffin,Chris Kaman,Eric Bledsoe,Eric Gordon,?,DeJuan Blair,Manu Ginobili,Richard Jefferson,Tim Duncan,Tony Parker,Ryan Gomes
2011,LAC,SAS,4,Blake Griffin,Chris Kaman,Eric Bledsoe,Eric Gordon,?,Manu Ginobili,Richard Jefferson,Tiago Splitter,Tim Duncan,Tony Parker,Ryan Gomes
2011,LAC,SAS,15,Brian Cook,DeAndre Jordan,Eric Bledsoe,Rasual Butler,?,Antonio McDyess,Bobby Simmons,Gary Neal,James Anderson,Tony Parker,Ryan Gomes
2011,LAC,SAS,16,Blake Griffin,DeAndre Jordan,Eric Bledsoe,Eric Gordon,?,Bobby Simmons,James Anderson,Manu Ginobili,Tim Duncan,Tony Parker,Ryan Gomes
2011,LAC,SAS,22,Blake Griffin,Chris Kaman,Rasual Butler,Ryan Gomes,?,Antonio McDyess,Manu Ginobili,Richard Jefferson,Tim Duncan,Tony Parker,Willie Warren
2011,LAC,SAS,25,Blake Griffin,Chris Kaman,Eric Bledsoe,Eric Gordon,?,DeJuan Blair,Manu Ginobili,Richard Jefferson,Tim Duncan,Tony Parker,Ryan Gomes
2011,LAC,SAS,45,Blake Griffin,Chris Kaman,Eric Bledsoe,Eric Gordon,?,DeJuan Blair,James Anderson,Richard Jefferson,Tim Duncan,Tony Parker,Rasual Butler
2011,LAC,SAS,46,Blake Griffin,Chris Kaman,Eric Bledsoe,Eric Gordon,?,Antonio McDyess,DeJuan Blair,James Anderson,Richard Jefferson,Tony Parker,Rasual Butler
2011,LAC,SAS,47,Al-Farouq Aminu,Brian Cook,DeAndre Jordan,Eric Bledsoe,?,Antonio McDyess,DeJuan Blair,James Anderson,Richard Jefferson,Tony Parker,Rasual Butler
2011,SAS,LAC,0,DeJuan Blair,Manu Ginobili,Richard Jefferson,Tim Duncan,?,Blake Griffin,DeAndre Jordan,Eric Bledsoe,Rasual Butler,Ryan Gomes,Tony Parker
2011,SAS,LAC,11,Antonio McDyess,George Hill,Richard Jefferson,Tiago Splitter,?,Al-Farouq Aminu,Blake Griffin,Craig Smith,Rasual Butler,Willie Warren,Tony Parker
2011,SAS,LAC,13,Antonio McDyess,George Hill,James Anderson,Tiago Splitter,?,Al-Farouq Aminu,Brian Cook,Craig Smith,Rasual Butler,Willie Warren,Tony Parker
2011,SAS,LAC,15,George Hill,James Anderson,Tiago Splitter,Tim Duncan,?,Al-Farouq Aminu,Blake Griffin,DeAndre Jordan,Eric Bledsoe,Ryan Gomes,Tony Parker
2011,SAS,LAC,17,George Hill,Manu Ginobili,Tiago Splitter,Tim Duncan,?,Al-Farouq Aminu,Blake Griffin,DeAndre Jordan,Eric Bledsoe,Ryan Gomes,Tony Parker
2011,SAS,LAC,30,Antonio McDyess,Manu Ginobili,Richard Jefferson,Tim Duncan,?,Blake Griffin,DeAndre Jordan,Eric Bledsoe,Rasual Butler,Ryan Gomes,Tony Parker
2011,SAS,LAC,32,Antonio McDyess,George Hill,Richard Jefferson,Tiago Splitter,?,Al-Farouq Aminu,Blake Griffin,Eric Bledsoe,Rasual Butler,Ryan Gomes,Tony Parker
2011,SAS,LAC,35,Antonio McDyess,George Hill,Richard Jefferson,Tiago Splitter,?,Al-Farouq Aminu,Blake Griffin,Rasual Butler,Ryan Gomes,Willie Warren,Tony Parker
2011,SAS,PHI,0,DeJuan Blair,Manu Ginobili,Richard Jefferson,Tim Duncan,?,Andre Iguodala,Elton Brand,Evan Turner,Jrue Holiday,Spencer Hawes,Tony Parker
2011,SAS,PHI,6,DeJuan Blair,Manu Ginobili,Richard Jefferson,Tim Duncan,?,Andre Iguodala,Elton Brand,Jrue Holiday,Lou Williams,Marreese Speights,Tony Parker
2011,SAS,PHI,7,Antonio McDyess,George Hill,Richard Jefferson,Tim Duncan,?,Andre Iguodala,Elton Brand,Jrue Holiday,Lou Williams,Marreese Speights,Tony Parker
2011,SAS,PHI,9,Antonio McDyess,George Hill,Richard Jefferson,Tim Duncan,?,Andres Nocioni,Jrue Holiday,Lou Williams,Marreese Speights,Thaddeus Young,Tony Parker
2011,SAS,PHI,14,Gary Neal,George Hill,Manu Ginobili,Richard Jefferson,?,Andres Nocioni,Evan Turner,Lou Williams,Marreese Speights,Thaddeus Young,Tiago Splitter
2011,SAS,PHI,19,DeJuan Blair,George Hill,Richard Jefferson,Tim Duncan,?,Andre Iguodala,Elton Brand,Jrue Holiday,Lou Williams,Spencer Hawes,Tony Parker
2011,SAS,PHI,21,DeJuan Blair,George Hill,Richard Jefferson,Tim Duncan,?,Andre Iguodala,Andres Nocioni,Elton Brand,Jrue Holiday,Spencer Hawes,Tony Parker
2011,SAS,PHI,22,DeJuan Blair,Manu Ginobili,Richard Jefferson,Tim Duncan,?,Andre Iguodala,Andres Nocioni,Elton Brand,Jrue Holiday,Spencer Hawes,Tony Parker
2011,SAS,PHI,24,Alonzo Gee,DeJuan Blair,Manu Ginobili,Tim Duncan,?,Andre Iguodala,Elton Brand,Evan Turner,Jrue Holiday,Thaddeus Young,Tony Parker
2011,SAS,PHI,25,DeJuan Blair,Manu Ginobili,Richard Jefferson,Tim Duncan,?,Andre Iguodala,Elton Brand,Evan Turner,Jrue Holiday,Spencer Hawes,Tony Parker
2011,SAS,PHI,30,Antonio McDyess,George Hill,Richard Jefferson,Tim Duncan,?,Andres Nocioni,Lou Williams,Marreese Speights,Thaddeus Young,Tony Battie,Tony Parker
2011,SAS,PHI,33,George Hill,Matt Bonner,Richard Jefferson,Tim Duncan,?,Andres Nocioni,Jodie Meeks,Lou Williams,Thaddeus Young,Tony Battie,Tony Parker
2011,SAS,PHI,34,Gary Neal,George Hill,Manu Ginobili,Matt Bonner,?,Andres Nocioni,Jodie Meeks,Lou Williams,Thaddeus Young,Tony Battie,Tiago Splitter
2011,SAS,PHI,40,Alonzo Gee,Chris Quinn,DeJuan Blair,Gary Neal,?,Evan Turner,Jason Kapono,Jodie Meeks,Jrue Holiday,Marreese Speights,George Hill
2011,SAS,CHI,10,Antonio McDyess,DeJuan Blair,Gary Neal,George Hill,?,Derrick Rose,Joakim Noah,Luol Deng,Ronnie Brewer,Taj Gibson,Tony Parker
2011,SAS,CHI,22,George Hill,Matt Bonner,Richard Jefferson,Tim Duncan,?,Derrick Rose,Joakim Noah,Kyle Korver,Luol Deng,Ronnie Brewer,Tony Parker
2011,SAS,CHI,24,George Hill,Manu Ginobili,Matt Bonner,Tim Duncan,?,Derrick Rose,Joakim Noah,Kyle Korver,Luol Deng,Ronnie Brewer,Tony Parker
2011,SAS,CHI,25,Manu Ginobili,Matt Bonner,Richard Jefferson,Tim Duncan,?,Derrick Rose,Joakim Noah,Keith Bogans,Luol Deng,Taj Gibson,Tony Parker
2011,SAS,CHI,31,George Hill,Matt Bonner,Richard Jefferson,Tim Duncan,?,Derrick Rose,Joakim Noah,Kyle Korver,Luol Deng,Ronnie Brewer,Tony Parker
2011,SAS,CHI,34,Gary Neal,George Hill,Manu Ginobili,Matt Bonner,?,Derrick Rose,Joakim Noah,Kyle Korver,Luol Deng,Ronnie Brewer,Tim Duncan
2011,SAS,CHI,37,Antonio McDyess,Gary Neal,George Hill,Manu Ginobili,?,Brian Scalabrine,C.J. Watson,Kyle Korver,Omer Asik,Ronnie Brewer,Richard Jefferson
2011,SAS,CHI,43,Antonio McDyess,George Hill,Manu Ginobili,Tim Duncan,?,Brian Scalabrine,C.J. Watson,Derrick Rose,Joakim Noah,Luol Deng,Tony Parker
2011,UTA,SAS,10,C.J. Miles,Deron Williams,Francisco Elson,Paul Millsap,?,Antonio McDyess,DeJuan Blair,Gary Neal,George Hill,Manu Ginobili,Raja Bell
2011,UTA,SAS,18,Al Jefferson,Andrei Kirilenko,C.J. Miles,Earl Watson,?,Gary Neal,George Hill,Matt Bonner,Tim Duncan,Tony Parker,Ronnie Price
2011,UTA,SAS,19,Al Jefferson,Andrei Kirilenko,C.J. Miles,Deron Williams,?,George Hill,Manu Ginobili,Matt Bonner,Richard Jefferson,Tim Duncan,Ronnie Price
2011,UTA,SAS,23,Al Jefferson,Andrei Kirilenko,Deron Williams,Paul Millsap,?,Antonio McDyess,Manu Ginobili,Richard Jefferson,Tim Duncan,Tony Parker,Raja Bell
2011,UTA,SAS,32,C.J. Miles,Deron Williams,Francisco Elson,Paul Millsap,?,George Hill,Matt Bonner,Richard Jefferson,Tim Duncan,Tony Parker,Raja Bell
2011,UTA,SAS,33,C.J. Miles,Deron Williams,Francisco Elson,Paul Millsap,?,Antonio McDyess,Gary Neal,George Hill,Manu Ginobili,Matt Bonner,Raja Bell
2011,SAS,CLE,5,DeJuan Blair,Manu Ginobili,Richard Jefferson,Tiago Splitter,?,Anderson Varejao,Anthony Parker,J.J. Hickson,Jamario Moon,Mo Williams,Tony Parker
2011,SAS,CLE,7,DeJuan Blair,George Hill,Richard Jefferson,Tiago Splitter,?,Anderson Varejao,Antawn Jamison,Daniel Gibson,Joey Graham,Mo Williams,Tony Parker
2011,SAS,CLE,8,George Hill,Matt Bonner,Richard Jefferson,Tiago Splitter,?,Anderson Varejao,Antawn Jamison,Daniel Gibson,Joey Graham,Mo Williams,Tony Parker
2011,SAS,CLE,12,Danny Green,Gary Neal,George Hill,Matt Bonner,?,Antawn Jamison,Daniel Gibson,Joey Graham,Ramon Sessions,Ryan Hollins,Tiago Splitter
2011,SAS,CLE,13,Gary Neal,George Hill,Manu Ginobili,Matt Bonner,?,Antawn Jamison,Daniel Gibson,Joey Graham,Ramon Sessions,Ryan Hollins,Tim Duncan
2011,SAS,CLE,24,DeJuan Blair,George Hill,Manu Ginobili,Tiago Splitter,?,Anderson Varejao,Anthony Parker,J.J. Hickson,Jamario Moon,Mo Williams,Tony Parker
2011,SAS,CLE,25,DeJuan Blair,Manu Ginobili,Richard Jefferson,Tim Duncan,?,Anderson Varejao,Anthony Parker,J.J. Hickson,Jamario Moon,Mo Williams,Tony Parker
2011,SAS,CLE,30,DeJuan Blair,George Hill,Manu Ginobili,Matt Bonner,?,Anderson Varejao,Anthony Parker,J.J. Hickson,Jamario Moon,Mo Williams,Tony Parker
2011,SAS,CLE,37,Gary Neal,George Hill,Manu Ginobili,Matt Bonner,?,Antawn Jamison,Daniel Gibson,Joey Graham,Ramon Sessions,Ryan Hollins,Tiago Splitter
2011,SAS,CLE,40,Danny Green,Matt Bonner,Richard Jefferson,Tiago Splitter,?,Anderson Varejao,Antawn Jamison,Daniel Gibson,Joey Graham,Ramon Sessions,Tony Parker
2011,SAS,CLE,41,Danny Green,Matt Bonner,Richard Jefferson,Tiago Splitter,?,Anderson Varejao,Antawn Jamison,Daniel Gibson,Joey Graham,Mo Williams,Tony Parker
2011,SAS,CLE,45,Chris Quinn,Danny Green,Gary Neal,Matt Bonner,?,Anthony Parker,Daniel Gibson,Jawad Williams,Leon Powe,Ramon Sessions,Tiago Splitter
2011,SAS,CLE,46,Chris Quinn,Danny Green,Gary Neal,Matt Bonner,?,Daniel Gibson,J.J. Hickson,Jawad Williams,Leon Powe,Ramon Sessions,Tiago Splitter
2011,SAS,ORL,0,DeJuan Blair,Manu Ginobili,Richard Jefferson,Tim Duncan,?,Dwight Howard,Jameer Nelson,Quentin Richardson,Rashard Lewis,Vince Carter,Tony Parker
2011,SAS,ORL,2,Manu Ginobili,Matt Bonner,Richard Jefferson,Tim Duncan,?,Dwight Howard,Jameer Nelson,Quentin Richardson,Rashard Lewis,Vince Carter,Tony Parker
2011,SAS,ORL,10,Antonio McDyess,Gary Neal,George Hill,Matt Bonner,?,Chris Duhon,Dwight Howard,J.J. Redick,Mickael Pietrus,Rashard Lewis,Tony Parker
2011,SAS,ORL,16,Gary Neal,George Hill,Manu Ginobili,Matt Bonner,?,Brandon Bass,Chris Duhon,Marcin Gortat,Mickael Pietrus,Vince Carter,Tim Duncan
2011,SAS,ORL,23,Antonio McDyess,George Hill,Manu Ginobili,Matt Bonner,?,Brandon Bass,Dwight Howard,Jameer Nelson,Quentin Richardson,Rashard Lewis,Tony Parker
2011,SAS,ORL,25,DeJuan Blair,Manu Ginobili,Richard Jefferson,Tim Duncan,?,Dwight Howard,Jameer Nelson,Quentin Richardson,Rashard Lewis,Vince Carter,Tony Parker
2011,SAS,ORL,36,Antonio McDyess,Gary Neal,George Hill,Manu Ginobili,?,Chris Duhon,Dwight Howard,J.J. Redick,Mickael Pietrus,Rashard Lewis,Matt Bonner
2011,SAS,ORL,37,Antonio McDyess,Gary Neal,George Hill,Manu Ginobili,?,Brandon Bass,Chris Duhon,Dwight Howard,J.J. Redick,Mickael Pietrus,Matt Bonner
2011,SAS,ORL,41,Antonio McDyess,George Hill,Matt Bonner,Richard Jefferson,?,Chris Duhon,Dwight Howard,Mickael Pietrus,Rashard Lewis,Vince Carter,Tony Parker
2011,SAS,ORL,44,Manu Ginobili,Matt Bonner,Richard Jefferson,Tim Duncan,?,Dwight Howard,J.J. Redick,Jameer Nelson,Mickael Pietrus,Rashard Lewis,Tony Parker
2011,MIN,SAS,0,Darko Milicic,Kevin Love,Luke Ridnour,Michael Beasley,?,DeJuan Blair,Manu Ginobili,Richard Jefferson,Tim Duncan,Tony Parker,Wesley Johnson
2011,MIN,SAS,7,Corey Brewer,Darko Milicic,Kevin Love,Luke Ridnour,?,Antonio McDyess,Gary Neal,George Hill,Tiago Splitter,Tony Parker,Wesley Johnson
2011,MIN,SAS,9,Anthony Tolliver,Corey Brewer,Kevin Love,Luke Ridnour,?,Antonio McDyess,Gary Neal,George Hill,Tiago Splitter,Tony Parker,Wayne Ellington
2011,MIN,SAS,11,Anthony Tolliver,Corey Brewer,Darko Milicic,Sebastian Telfair,?,Gary Neal,George Hill,Manu Ginobili,Matt Bonner,Tiago Splitter,Wayne Ellington
2011,MIN,SAS,15,Anthony Tolliver,Darko Milicic,Luke Ridnour,Michael Beasley,?,George Hill,Manu Ginobili,Matt Bonner,Richard Jefferson,Tiago Splitter,Wesley Johnson
2011,MIN,SAS,17,Darko Milicic,Kevin Love,Luke Ridnour,Michael Beasley,?,Gary Neal,George Hill,Matt Bonner,Richard Jefferson,Tiago Splitter,Wesley Johnson
2011,MIN,SAS,20,Kevin Love,Kosta Koufos,Luke Ridnour,Michael Beasley,?,DeJuan Blair,Manu Ginobili,Richard Jefferson,Tim Duncan,Tony Parker,Wesley Johnson
2011,MIN,SAS,21,Kevin Love,Kosta Koufos,Luke Ridnour,Michael Beasley,?,Manu Ginobili,Matt Bonner,Richard Jefferson,Tim Duncan,Tony Parker,Wesley Johnson
2011,MIN,SAS,32,Anthony Tolliver,Corey Brewer,Kevin Love,Sebastian Telfair,?,Antonio McDyess,George Hill,Richard Jefferson,Tiago Splitter,Tony Parker,Wesley Johnson
2011,MIN,SAS,33,Anthony Tolliver,Corey Brewer,Kevin Love,Sebastian Telfair,?,Gary Neal,George Hill,Matt Bonner,Tiago Splitter,Tony Parker,Wesley Johnson
2011,MIN,SAS,42,Darko Milicic,Kevin Love,Luke Ridnour,Michael Beasley,?,George Hill,Matt Bonner,Richard Jefferson,Tiago Splitter,Tony Parker,Wesley Johnson
2011,SAS,DAL,9,George Hill,Manu Ginobili,Matt Bonner,Richard Jefferson,?,Caron Butler,Jason Kidd,Jason Terry,Shawn Marion,Tyson Chandler,Tim Duncan
2011,SAS,DAL,17,George Hill,Matt Bonner,Richard Jefferson,Tiago Splitter,?,Alexis Ajinca,Dirk Nowitzki,J.J. Barea,Jason Terry,Shawn Marion,Tony Parker
2011,SAS,DAL,18,Manu Ginobili,Matt Bonner,Richard Jefferson,Tiago Splitter,?,Alexis Ajinca,Dirk Nowitzki,J.J. Barea,Jason Terry,Shawn Marion,Tony Parker
2011,SAS,DAL,19,Antonio McDyess,Manu Ginobili,Richard Jefferson,Tim Duncan,?,Caron Butler,Dirk Nowitzki,Jason Kidd,Jason Terry,Tyson Chandler,Tony Parker
2011,SAS,DAL,30,Manu Ginobili,Matt Bonner,Richard Jefferson,Tim Duncan,?,Caron Butler,Dirk Nowitzki,Jason Kidd,Jason Terry,Tyson Chandler,Tony Parker
2011,SAS,DAL,31,Gary Neal,George Hill,Manu Ginobili,Matt Bonner,?,Caron Butler,Dirk Nowitzki,Jason Kidd,Jason Terry,Tyson Chandler,Tim Duncan
2011,SAS,DAL,33,Gary Neal,George Hill,Matt Bonner,Tim Duncan,?,Caron Butler,Jason Kidd,Jason Terry,Shawn Marion,Tyson Chandler,Tony Parker
2011,SAS,DAL,36,Antonio McDyess,Gary Neal,George Hill,Matt Bonner,?,DeShawn Stevenson,Ian Mahinmi,Jason Kidd,Jason Terry,Shawn Marion,Tony Parker
2011,SAS,DAL,47,George Hill,Manu Ginobili,Matt Bonner,Tim Duncan,?,Dirk Nowitzki,Jason Kidd,Jason Terry,Shawn Marion,Tyson Chandler,Tony Parker
2011,GSW,SAS,7,Andris Biedrins,David Lee,Dorell Wright,Monta Ellis,?,DeJuan Blair,George Hill,Richard Jefferson,Tim Duncan,Tony Parker,Stephen Curry
2011,GSW,SAS,10,Andris Biedrins,David Lee,Dorell Wright,Monta Ellis,?,George Hill,Matt Bonner,Richard Jefferson,Tim Duncan,Tony Parker,Stephen Curry
2011,GSW,SAS,11,Andris Biedrins,Dorell Wright,Monta Ellis,Rodney Carney,?,Gary Neal,George Hill,Manu Ginobili,Matt Bonner,Tim Duncan,Stephen Curry
2011,GSW,SAS,17,Dan Gadzuric,David Lee,Monta Ellis,Reggie Williams,?,DeJuan Blair,Gary Neal,George Hill,Ime Udoka,Manu Ginobili,Rodney Carney
2011,GSW,SAS,19,Andris Biedrins,David Lee,Dorell Wright,Monta Ellis,?,Gary Neal,Matt Bonner,Richard Jefferson,Tim Duncan,Tony Parker,Stephen Curry
2011,GSW,SAS,26,Andris Biedrins,David Lee,Dorell Wright,Monta Ellis,?,DeJuan Blair,Manu Ginobili,Richard Jefferson,Tim Duncan,Tony Parker,Stephen Curry
2011,GSW,SAS,30,Andris Biedrins,David Lee,Dorell Wright,Reggie Williams,?,DeJuan Blair,Manu Ginobili,Richard Jefferson,Tim Duncan,Tony Parker,Stephen Curry
2011,GSW,SAS,36,David Lee,Dorell Wright,Monta Ellis,Stephen Curry,?,Gary Neal,George Hill,Ime Udoka,Manu Ginobili,Tiago Splitter,Vladimir Radmanovic
2011,GSW,SAS,37,David Lee,Dorell Wright,Rodney Carney,Stephen Curry,?,Gary Neal,George Hill,Ime Udoka,Manu Ginobili,Tiago Splitter,Vladimir Radmanovic
2011,LAC,SAS,8,Baron Davis,Blake Griffin,Brian Cook,Eric Gordon,?,Antonio McDyess,Gary Neal,George Hill,Matt Bonner,Richard Jefferson,Ryan Gomes
2011,LAC,SAS,16,Baron Davis,Blake Griffin,DeAndre Jordan,Eric Gordon,?,George Hill,Ime Udoka,Matt Bonner,Tim Duncan,Tony Parker,Rasual Butler
2011,LAC,SAS,21,Baron Davis,Blake Griffin,DeAndre Jordan,Eric Gordon,?,Manu Ginobili,Matt Bonner,Richard Jefferson,Tim Duncan,Tony Parker,Rasual Butler
2011,LAC,SAS,23,Al-Farouq Aminu,Blake Griffin,DeAndre Jordan,Eric Bledsoe,?,Manu Ginobili,Matt Bonner,Richard Jefferson,Tim Duncan,Tony Parker,Eric Gordon
2011,LAC,SAS,25,Al-Farouq Aminu,Blake Griffin,DeAndre Jordan,Eric Bledsoe,?,DeJuan Blair,Manu Ginobili,Richard Jefferson,Tim Duncan,Tony Parker,Eric Gordon
2011,LAC,SAS,33,Baron Davis,Blake Griffin,Brian Cook,Rasual Butler,?,Gary Neal,George Hill,Matt Bonner,Richard Jefferson,Tiago Splitter,Ryan Gomes
2011,LAC,SAS,36,Brian Cook,Craig Smith,Eric Bledsoe,Rasual Butler,?,Gary Neal,George Hill,Manu Ginobili,Matt Bonner,Tiago Splitter,Ryan Gomes
2011,SAS,MIN,16,George Hill,Manu Ginobili,Matt Bonner,Richard Jefferson,?,Corey Brewer,Kevin Love,Kosta Koufos,Michael Beasley,Sebastian Telfair,Tiago Splitter
2011,SAS,MIN,19,DeJuan Blair,Gary Neal,George Hill,Ime Udoka,?,Darko Milicic,Kevin Love,Luke Ridnour,Wayne Ellington,Wesley Johnson,Tim Duncan
2011,SAS,MIN,24,DeJuan Blair,Gary Neal,George Hill,Manu Ginobili,?,Corey Brewer,Kevin Love,Luke Ridnour,Michael Beasley,Wesley Johnson,Richard Jefferson
2011,SAS,MIN,25,DeJuan Blair,Manu Ginobili,Richard Jefferson,Tim Duncan,?,Corey Brewer,Kevin Love,Luke Ridnour,Michael Beasley,Wesley Johnson,Tony Parker
2011,SAS,MIN,39,Antonio McDyess,DeJuan Blair,Gary Neal,George Hill,?,Corey Brewer,Darko Milicic,Kevin Love,Sebastian Telfair,Wayne Ellington,Manu Ginobili
2011,SAS,MIN,44,George Hill,Manu Ginobili,Richard Jefferson,Tim Duncan,?,Corey Brewer,Kevin Love,Luke Ridnour,Michael Beasley,Wesley Johnson,Tony Parker
2011,SAS,NOP,0,DeJuan Blair,Manu Ginobili,Richard Jefferson,Tim Duncan,?,Chris Paul,David West,Emeka Okafor,Marco Belinelli,Trevor Ariza,Tony Parker
2011,SAS,NOP,6,DeJuan Blair,Manu Ginobili,Richard Jefferson,Tim Duncan,?,Chris Paul,David West,Emeka Okafor,Trevor Ariza,Willie Green,Tony Parker
2011,SAS,NOP,7,DeJuan Blair,George Hill,Richard Jefferson,Tim Duncan,?,Chris Paul,David West,Emeka Okafor,Trevor Ariza,Willie Green,Tony Parker
2011,SAS,NOP,12,Antonio McDyess,Gary Neal,George Hill,Manu Ginobili,?,Chris Paul,David West,Jason Smith,Quincy Pondexter,Willie Green,Matt Bonner
2011,SAS,NOP,13,Antonio McDyess,Gary Neal,George Hill,Manu Ginobili,?,David Andersen,Jarrett Jack,Jason Smith,Quincy Pondexter,Willie Green,Matt Bonner
2011,SAS,NOP,15,Antonio McDyess,Gary Neal,George Hill,Manu Ginobili,?,Emeka Okafor,Jarrett Jack,Marco Belinelli,Marcus Thornton,Trevor Ariza,Matt Bonner
2011,SAS,NOP,17,Antonio McDyess,Gary Neal,Matt Bonner,Richard Jefferson,?,Emeka Okafor,Jarrett Jack,Marco Belinelli,Marcus Thornton,Trevor Ariza,Tony Parker
2011,SAS,NOP,18,Antonio McDyess,Gary Neal,Matt Bonner,Richard Jefferson,?,Chris Paul,David West,Emeka Okafor,Marco Belinelli,Trevor Ariza,Tony Parker
2011,SAS,NOP,24,DeJuan Blair,Gary Neal,Manu Ginobili,Richard Jefferson,?,Chris Paul,David West,Emeka Okafor,Marco Belinelli,Trevor Ariza,Tony Parker
2011,SAS,NOP,25,DeJuan Blair,Manu Ginobili,Richard Jefferson,Tim Duncan,?,Chris Paul,David West,Emeka Okafor,Marco Belinelli,Trevor Ariza,Tony Parker
2011,SAS,NOP,31,DeJuan Blair,Gary Neal,Richard Jefferson,Tiago Splitter,?,Chris Paul,David West,Emeka Okafor,Quincy Pondexter,Trevor Ariza,Tony Parker
2011,SAS,NOP,42,Chris Quinn,DeJuan Blair,Gary Neal,Ime Udoka,?,Aaron Gray,Jarrett Jack,Jason Smith,Marcus Thornton,Quincy Pondexter,Tiago Splitter
2011,SAS,GSW,0,DeJuan Blair,Manu Ginobili,Richard Jefferson,Tim Duncan,?,Andris Biedrins,David Lee,Dorell Wright,Monta Ellis,Stephen Curry,Tony Parker
2011,SAS,GSW,10,George Hill,Ime Udoka,Manu Ginobili,Matt Bonner,?,David Lee,Dorell Wright,Lou Amundson,Monta Ellis,Reggie Williams,Tiago Splitter
2011,SAS,GSW,14,George Hill,Ime Udoka,Manu Ginobili,Matt Bonner,?,Dan Gadzuric,Dorell Wright,Lou Amundson,Monta Ellis,Reggie Williams,Tiago Splitter
2011,SAS,GSW,23,DeJuan Blair,George Hill,Manu Ginobili,Tim Duncan,?,Andris Biedrins,David Lee,Dorell Wright,Monta Ellis,Reggie Williams,Tony Parker
