season,home_team,away_team,starting_min,home_0,home_1,home_2,home_3,home_4,away_0,away_1,away_2,away_3,away_4,removed_player
2010,DET,DAL,38,Austin Daye,?,Kwame Brown,Rodney Stuckey,Will Bynum,J.J. Barea,Jason Terry,Kris Humphries,Quinton Ross,Shawn Marion,Jason Maxiell
2010,DET,DAL,40,Ben Gordon,?,Charlie Villanueva,Rodney Stuckey,Will Bynum,Dirk Nowitzki,J.J. Barea,Jason Terry,Kris Humphries,Quinton Ross,Ben Wallace
2010,DET,DAL,45,Ben Gordon,?,Charlie Villanueva,Jonas Jerebko,Will Bynum,Dirk Nowitzki,Drew Gooden,J.J. Barea,Jason Kidd,Jason Terry,Ben Wallace
2010,MIL,DAL,10,Andrew Bogut,?,Jodie Meeks,Luc Mbah a Moute,Luke Ridnour,Drew Gooden,Jason Kidd,Jason Terry,Kris Humphries,Shawn Marion,Ersan Ilyasova
2010,MIL,DAL,17,Andrew Bogut,?,Ersan Ilyasova,Luc Mbah a Moute,Luke Ridnour,Dirk Nowitzki,J.J. Barea,Jason Terry,Kris Humphries,Quinton Ross,Charlie Bell
2010,MIL,DAL,32,Dan Gadzuric,?,Jodie Meeks,Luc Mbah a Moute,Luke Ridnour,Dirk Nowitzki,Drew Gooden,Jason Kidd,Jason Terry,Rodrigue Beaubois,Ersan Ilyasova
2010,MIL,DAL,33,Brandon Jennings,?,Ersan Ilyasova,Luc Mbah a Moute,Luke Ridnour,Drew Gooden,J.J. Barea,James Singleton,Jason Kidd,Jason Terry,Dan Gadzuric
2010,MIL,DAL,37,Andrew Bogut,?,Ersan Ilyasova,Luc Mbah a Moute,Luke Ridnour,Dirk Nowitzki,J.J. Barea,Jason Terry,Kris Humphries,Quinton Ross,Brandon Jennings
2010,DAL,SAS,0,Dirk Nowitzki,?,Jason Kidd,Quinton Ross,Rodrigue Beaubois,Antonio McDyess,George Hill,Manu Ginobili,Richard Jefferson,Tim Duncan,Drew Gooden
2010,DAL,SAS,6,Dirk Nowitzki,?,Jason Kidd,Quinton Ross,Rodrigue Beaubois,Antonio McDyess,Manu Ginobili,Richard Jefferson,Roger Mason,Tim Duncan,Drew Gooden
2010,DAL,SAS,12,Dirk Nowitzki,?,Jason Terry,Kris Humphries,Tim Thomas,DeJuan Blair,Keith Bogans,Matt Bonner,Michael Finley,Roger Mason,J.J. Barea
2010,DAL,SAS,18,Drew Gooden,?,Jason Kidd,Jason Terry,Kris Humphries,Antonio McDyess,George Hill,Michael Finley,Richard Jefferson,Tim Duncan,J.J. Barea
2010,DAL,SAS,23,Dirk Nowitzki,?,Jason Kidd,Jason Terry,Rodrigue Beaubois,Keith Bogans,Matt Bonner,Richard Jefferson,Roger Mason,Tim Duncan,Drew Gooden
2010,DAL,SAS,31,Dirk Nowitzki,?,Jason Kidd,Jason Terry,Quinton Ross,George Hill,Matt Bonner,Michael Finley,Richard Jefferson,Tim Duncan,Drew Gooden
2010,DAL,SAS,35,Drew Gooden,?,Jason Kidd,Jason Terry,Kris Humphries,Antonio McDyess,Keith Bogans,Matt Bonner,Richard Jefferson,Roger Mason,J.J. Barea
2010,DAL,SAS,39,Dirk Nowitzki,?,J.J. Barea,Jason Kidd,Jason Terry,George Hill,Malik Hairston,Matt Bonner,Michael Finley,Tim Duncan,Drew Gooden
2010,DAL,SAS,42,Dirk Nowitzki,?,J.J. Barea,Jason Kidd,Jason Terry,Antonio McDyess,George Hill,Malik Hairston,Michael Finley,Tim Duncan,Drew Gooden
2010,DAL,SAS,43,Dirk Nowitzki,?,J.J. Barea,Jason Kidd,Jason Terry,Antonio McDyess,George Hill,Michael Finley,Richard Jefferson,Tim Duncan,Drew Gooden
2010,DAL,SAC,0,Dirk Nowitzki,?,Jason Kidd,Quinton Ross,Rodrigue Beaubois,Andres Nocioni,Beno Udrih,Jason Thompson,Spencer Hawes,Tyreke Evans,Drew Gooden
2010,DAL,SAC,17,Dirk Nowitzki,?,Jason Terry,Kris Humphries,Tim Thomas,Andres Nocioni,Beno Udrih,Donte Greene,Kenny Thomas,Tyreke Evans,J.J. Barea
2010,DAL,SAC,19,Dirk Nowitzki,?,Jason Terry,Kris Humphries,Tim Thomas,Andres Nocioni,Beno Udrih,Donte Greene,Ime Udoka,Jason Thompson,Jason Kidd
2010,DAL,SAC,21,Drew Gooden,?,Jason Terry,Kris Humphries,Tim Thomas,Ime Udoka,Jason Thompson,Omri Casspi,Spencer Hawes,Tyreke Evans,Jason Kidd
2010,DAL,SAC,23,Drew Gooden,?,Jason Terry,Kris Humphries,Quinton Ross,Ime Udoka,Jason Thompson,Omri Casspi,Spencer Hawes,Tyreke Evans,Jason Kidd
2010,DAL,SAC,28,Dirk Nowitzki,?,Jason Kidd,Quinton Ross,Rodrigue Beaubois,Andres Nocioni,Beno Udrih,Ime Udoka,Jason Thompson,Tyreke Evans,Drew Gooden
2010,DAL,SAC,35,Dirk Nowitzki,?,Jason Terry,Kris Humphries,Tim Thomas,Beno Udrih,Donte Greene,Jason Thompson,Kenny Thomas,Tyreke Evans,J.J. Barea
2010,DAL,SAC,40,Dirk Nowitzki,?,Jason Terry,Kris Humphries,Tim Thomas,Andres Nocioni,Beno Udrih,Ime Udoka,Jason Thompson,Tyreke Evans,J.J. Barea
2010,IND,DAL,20,Brandon Rush,?,Mike Dunleavy,T.J. Ford,Troy Murphy,Dirk Nowitzki,Drew Gooden,Jason Kidd,Jason Terry,Shawn Marion,Danny Granger
2010,IND,DAL,29,Dahntay Jones,?,Jeff Foster,T.J. Ford,Troy Murphy,Dirk Nowitzki,Drew Gooden,Jason Kidd,Rodrigue Beaubois,Shawn Marion,Danny Granger
2010,IND,DAL,31,Dahntay Jones,?,Earl Watson,Luther Head,Roy Hibbert,Dirk Nowitzki,Drew Gooden,Jason Kidd,Jason Terry,Shawn Marion,Danny Granger
2010,IND,DAL,37,Danny Granger,?,Mike Dunleavy,T.J. Ford,Troy Murphy,J.J. Barea,James Singleton,Jason Terry,Kris Humphries,Shawn Marion,Jeff Foster
2010,IND,DAL,44,Brandon Rush,?,Earl Watson,Luther Head,Solomon Jones,J.J. Barea,James Singleton,Kris Humphries,Matt Carroll,Rodrigue Beaubois,Dahntay Jones
2010,DAL,PHI,0,Dirk Nowitzki,?,Jason Kidd,Rodrigue Beaubois,Shawn Marion,Andre Iguodala,Jrue Holiday,Samuel Dalembert,Thaddeus Young,Willie Green,Erick Dampier
2010,DAL,PHI,10,Dirk Nowitzki,?,James Singleton,Jason Kidd,Jason Terry,Elton Brand,Jrue Holiday,Samuel Dalembert,Thaddeus Young,Willie Green,Drew Gooden
2010,DAL,PHI,18,Dirk Nowitzki,?,J.J. Barea,Jason Kidd,Jason Terry,Andre Iguodala,Jason Kapono,Jason Smith,Rodney Carney,Royal Ivey,Drew Gooden
2010,DAL,PHI,21,Dirk Nowitzki,?,J.J. Barea,Jason Kidd,Jason Terry,Andre Iguodala,Jason Kapono,Royal Ivey,Samuel Dalembert,Thaddeus Young,Drew Gooden
2010,DAL,PHI,22,Dirk Nowitzki,?,Jason Kidd,Jason Terry,Shawn Marion,Andre Iguodala,Jrue Holiday,Samuel Dalembert,Thaddeus Young,Willie Green,J.J. Barea
2010,DAL,PHI,31,Dirk Nowitzki,?,Jason Kidd,Jason Terry,Shawn Marion,Andre Iguodala,Elton Brand,Royal Ivey,Samuel Dalembert,Willie Green,Drew Gooden
2010,DAL,PHI,37,Dirk Nowitzki,?,J.J. Barea,James Singleton,Jason Terry,Elton Brand,Jason Smith,Jrue Holiday,Royal Ivey,Thaddeus Young,Drew Gooden
2010,DAL,PHI,40,Dirk Nowitzki,?,J.J. Barea,James Singleton,Jason Terry,Andre Iguodala,Elton Brand,Jason Smith,Thaddeus Young,Willie Green,Drew Gooden
2010,DAL,ATL,13,Dirk Nowitzki,?,J.J. Barea,Jason Terry,Tim Thomas,Jamal Crawford,Joe Johnson,Joe Smith,Maurice Evans,Zaza Pachulia,Drew Gooden
2010,DAL,ATL,15,Drew Gooden,?,Jason Terry,Shawn Marion,Tim Thomas,Jamal Crawford,Jeff Teague,Joe Smith,Maurice Evans,Zaza Pachulia,J.J. Barea
2010,DAL,ATL,17,Erick Dampier,?,Jason Terry,Shawn Marion,Tim Thomas,Al Horford,Jamal Crawford,Joe Johnson,Maurice Evans,Zaza Pachulia,J.J. Barea
2010,DAL,ATL,21,Dirk Nowitzki,?,Jason Kidd,Jason Terry,Shawn Marion,Al Horford,Joe Johnson,Josh Smith,Marvin Williams,Mike Bibby,Erick Dampier
2010,DAL,ATL,23,Dirk Nowitzki,?,Jason Kidd,Jason Terry,Shawn Marion,Al Horford,Joe Johnson,Marvin Williams,Mike Bibby,Zaza Pachulia,Erick Dampier
2010,DAL,ATL,25,Dirk Nowitzki,?,Jason Kidd,Jason Terry,Shawn Marion,Al Horford,Joe Johnson,Josh Smith,Marvin Williams,Mike Bibby,Erick Dampier
2010,MIA,DAL,9,Dorell Wright,?,Mario Chalmers,Michael Beasley,Udonis Haslem,Dirk Nowitzki,Erick Dampier,Jason Kidd,Jason Terry,Josh Howard,Dwyane Wade
2010,MIA,DAL,10,Carlos Arroyo,?,Dwyane Wade,Joel Anthony,Udonis Haslem,Drew Gooden,Jason Kidd,Jason Terry,Josh Howard,Shawn Marion,Dorell Wright
2010,MIA,DAL,13,Carlos Arroyo,?,Joel Anthony,Michael Beasley,Udonis Haslem,Drew Gooden,J.J. Barea,Jason Terry,Josh Howard,Shawn Marion,Dorell Wright
2010,MIA,DAL,16,Carlos Arroyo,?,Joel Anthony,Michael Beasley,Udonis Haslem,Dirk Nowitzki,Drew Gooden,J.J. Barea,Jason Terry,Josh Howard,Dorell Wright
2010,MIA,DAL,24,Dorell Wright,?,Mario Chalmers,Michael Beasley,Udonis Haslem,Dirk Nowitzki,Erick Dampier,Jason Kidd,Jason Terry,Shawn Marion,Dwyane Wade
2010,MIA,DAL,34,Dwyane Wade,?,Mario Chalmers,Michael Beasley,Udonis Haslem,Dirk Nowitzki,Drew Gooden,Jason Kidd,Jason Terry,Josh Howard,James Jones
2010,DAL,CHA,0,Dirk Nowitzki,?,J.J. Barea,Jason Kidd,Shawn Marion,Boris Diaw,Gerald Wallace,Raymond Felton,Stephen Jackson,Tyson Chandler,Erick Dampier
2010,DAL,CHA,8,Erick Dampier,?,Jason Terry,Quinton Ross,Shawn Marion,Boris Diaw,Gerald Wallace,Nazr Mohammed,Raymond Felton,Stephen Jackson,Jason Kidd
2010,DAL,CHA,17,Dirk Nowitzki,?,Jason Kidd,Jason Terry,Shawn Marion,D.J. Augustin,Gerald Wallace,Raymond Felton,Stephen Graham,Tyson Chandler,Drew Gooden
2010,DAL,CHA,22,Dirk Nowitzki,?,J.J. Barea,Jason Kidd,Shawn Marion,Gerald Wallace,Nazr Mohammed,Raymond Felton,Stephen Graham,Stephen Jackson,Erick Dampier
2010,DAL,CHA,30,Dirk Nowitzki,?,Jason Kidd,Jason Terry,Shawn Marion,Boris Diaw,Gerald Wallace,Raymond Felton,Stephen Jackson,Tyson Chandler,Erick Dampier
2010,DAL,CHA,35,Erick Dampier,?,Jason Terry,Quinton Ross,Tim Thomas,D.J. Augustin,Gerald Wallace,Nazr Mohammed,Stephen Graham,Stephen Jackson,Jason Kidd
2010,DAL,CHA,38,Dirk Nowitzki,?,Jason Terry,Shawn Marion,Tim Thomas,Boris Diaw,Gerald Wallace,Raymond Felton,Stephen Graham,Stephen Jackson,J.J. Barea
2010,DAL,CHA,42,Dirk Nowitzki,?,Jason Kidd,Jason Terry,Shawn Marion,Boris Diaw,Gerald Wallace,Raymond Felton,Stephen Jackson,Tyson Chandler,Erick Dampier
2010,DAL,NOP,0,Dirk Nowitzki,?,J.J. Barea,Jason Kidd,Shawn Marion,Chris Paul,David West,Devin Brown,Emeka Okafor,Peja Stojakovic,Erick Dampier
2010,DAL,NOP,9,Erick Dampier,?,Jason Terry,Josh Howard,Shawn Marion,Chris Paul,David West,Devin Brown,Emeka Okafor,Peja Stojakovic,Jason Kidd
2010,DAL,NOP,12,Drew Gooden,?,Jason Terry,Josh Howard,Kris Humphries,Chris Paul,Darren Collison,David West,Emeka Okafor,James Posey,J.J. Barea
2010,DAL,NOP,18,Dirk Nowitzki,?,J.J. Barea,Jason Terry,Josh Howard,Darren Collison,Hilton Armstrong,James Posey,Julian Wright,Marcus Thornton,Drew Gooden
2010,DAL,NOP,25,Dirk Nowitzki,?,J.J. Barea,Jason Kidd,Shawn Marion,Chris Paul,David West,Devin Brown,Emeka Okafor,Peja Stojakovic,Erick Dampier
2010,DAL,NOP,31,Erick Dampier,?,Jason Terry,Josh Howard,Shawn Marion,Chris Paul,David West,Emeka Okafor,Marcus Thornton,Peja Stojakovic,Jason Kidd
2010,DAL,NOP,42,Dirk Nowitzki,?,Jason Kidd,Jason Terry,Josh Howard,Chris Paul,Darius Songaila,Darren Collison,James Posey,Peja Stojakovic,Erick Dampier
2010,OKC,DAL,0,Jeff Green,?,Nenad Krstic,Russell Westbrook,Thabo Sefolosha,Dirk Nowitzki,Erick Dampier,J.J. Barea,Jason Kidd,Shawn Marion,Kevin Durant
2010,OKC,DAL,4,Jeff Green,?,Nenad Krstic,Shaun Livingston,Thabo Sefolosha,Dirk Nowitzki,Erick Dampier,J.J. Barea,Jason Kidd,Shawn Marion,Kevin Durant
2010,OKC,DAL,15,James Harden,?,Russell Westbrook,Serge Ibaka,Shaun Livingston,Dirk Nowitzki,Drew Gooden,J.J. Barea,Jason Terry,Josh Howard,Nick Collison
2010,OKC,DAL,20,James Harden,?,Kevin Durant,Nenad Krstic,Russell Westbrook,Erick Dampier,Jason Kidd,Jason Terry,Josh Howard,Shawn Marion,Jeff Green
2010,OKC,DAL,23,Jeff Green,?,Nenad Krstic,Russell Westbrook,Thabo Sefolosha,Dirk Nowitzki,Erick Dampier,Jason Kidd,Jason Terry,Shawn Marion,Kevin Durant
2010,OKC,DAL,34,James Harden,?,Nick Collison,Russell Westbrook,Shaun Livingston,Drew Gooden,Jason Kidd,Jason Terry,Josh Howard,Shawn Marion,Jeff Green
2010,OKC,DAL,44,James Harden,?,Kevin Durant,Nenad Krstic,Russell Westbrook,Dirk Nowitzki,Erick Dampier,Jason Kidd,Jason Terry,Josh Howard,Jeff Green
2010,DAL,POR,0,Dirk Nowitzki,?,J.J. Barea,Jason Kidd,Shawn Marion,Andre Miller,Brandon Roy,Joel Przybilla,LaMarcus Aldridge,Martell Webster,Erick Dampier
2010,DAL,POR,6,Dirk Nowitzki,?,J.J. Barea,Jason Kidd,Josh Howard,Andre Miller,Brandon Roy,Joel Przybilla,LaMarcus Aldridge,Martell Webster,Erick Dampier
2010,DAL,POR,13,Drew Gooden,?,Jason Terry,Josh Howard,Tim Thomas,Jerryd Bayless,Juwan Howard,LaMarcus Aldridge,Martell Webster,Steve Blake,J.J. Barea
2010,DAL,POR,15,Drew Gooden,?,Jason Terry,Josh Howard,Tim Thomas,Anthony Tolliver,Brandon Roy,Jerryd Bayless,Juwan Howard,Steve Blake,J.J. Barea
2010,DAL,POR,25,Dirk Nowitzki,?,J.J. Barea,Jason Kidd,Shawn Marion,Andre Miller,Brandon Roy,Juwan Howard,LaMarcus Aldridge,Martell Webster,Erick Dampier
2010,DAL,POR,45,Dirk Nowitzki,?,J.J. Barea,Jason Kidd,Jason Terry,Brandon Roy,Jerryd Bayless,Juwan Howard,LaMarcus Aldridge,Steve Blake,Erick Dampier
2010,SAC,DAL,0,Beno Udrih,?,Omri Casspi,Spencer Hawes,Tyreke Evans,Dirk Nowitzki,Erick Dampier,J.J. Barea,Jason Kidd,Shawn Marion,Jason Thompson
2010,SAC,DAL,6,Donte Greene,?,Omri Casspi,Spencer Hawes,Tyreke Evans,Dirk Nowitzki,Erick Dampier,J.J. Barea,Jason Kidd,Shawn Marion,Jason Thompson
2010,SAC,DAL,10,Andres Nocioni,?,Donte Greene,Jon Brockman,Omri Casspi,Dirk Nowitzki,Drew Gooden,Jason Kidd,Jason Terry,Josh Howard,Beno Udrih
2010,SAC,DAL,19,Beno Udrih,?,Omri Casspi,Spencer Hawes,Tyreke Evans,Dirk Nowitzki,Drew Gooden,J.J. Barea,Jason Kidd,Josh Howard,Jason Thompson
2010,SAC,DAL,21,Beno Udrih,?,Omri Casspi,Spencer Hawes,Tyreke Evans,Dirk Nowitzki,Drew Gooden,Jason Kidd,Jason Terry,Josh Howard,Jason Thompson
2010,SAC,DAL,23,Beno Udrih,?,Jason Thompson,Omri Casspi,Tyreke Evans,Dirk Nowitzki,Erick Dampier,Jason Kidd,Jason Terry,Shawn Marion,Donte Greene
2010,SAC,DAL,35,Donte Greene,?,Jason Thompson,Omri Casspi,Sergio Rodriguez,Dirk Nowitzki,Drew Gooden,Jason Kidd,Jason Terry,Josh Howard,Ime Udoka
2010,SAC,DAL,37,Andres Nocioni,?,Ime Udoka,Jon Brockman,Tyreke Evans,Drew Gooden,Jason Kidd,Jason Terry,Josh Howard,Shawn Marion,Donte Greene
2010,SAC,DAL,43,Beno Udrih,?,Jon Brockman,Omri Casspi,Tyreke Evans,Dirk Nowitzki,Drew Gooden,J.J. Barea,Jason Terry,Josh Howard,Donte Greene
2010,SAC,DAL,46,Donte Greene,?,Jon Brockman,Omri Casspi,Sergio Rodriguez,Drew Gooden,J.J. Barea,Jason Terry,Josh Howard,Kris Humphries,Ime Udoka
2010,LAL,DAL,0,Andrew Bynum,?,Kobe Bryant,Lamar Odom,Pau Gasol,Dirk Nowitzki,Drew Gooden,J.J. Barea,Jason Kidd,Shawn Marion,Derek Fisher
2010,LAL,DAL,7,Andrew Bynum,?,Kobe Bryant,Lamar Odom,Pau Gasol,Dirk Nowitzki,Jason Kidd,Jason Terry,Josh Howard,Shawn Marion,Derek Fisher
2010,LAL,DAL,9,Didier Ilunga-Mbenga,?,Kobe Bryant,Lamar Odom,Sasha Vujacic,Dirk Nowitzki,Jason Kidd,Jason Terry,Josh Howard,Shawn Marion,Jordan Farmar
2010,LAL,DAL,11,Andrew Bynum,?,Kobe Bryant,Lamar Odom,Sasha Vujacic,Dirk Nowitzki,Jason Kidd,Jason Terry,Josh Howard,Shawn Marion,Jordan Farmar
2010,LAL,DAL,12,Andrew Bynum,?,Kobe Bryant,Lamar Odom,Sasha Vujacic,Dirk Nowitzki,Jason Kidd,Jason Terry,Josh Howard,Kris Humphries,Jordan Farmar
2010,LAL,DAL,13,Andrew Bynum,?,Kobe Bryant,Lamar Odom,Sasha Vujacic,Dirk Nowitzki,J.J. Barea,Jason Terry,Josh Howard,Kris Humphries,Jordan Farmar
2010,LAL,DAL,14,Andrew Bynum,?,Josh Powell,Sasha Vujacic,Shannon Brown,Dirk Nowitzki,J.J. Barea,Jason Terry,Josh Howard,Kris Humphries,Jordan Farmar
2010,LAL,DAL,17,Andrew Bynum,?,Josh Powell,Kobe Bryant,Shannon Brown,J.J. Barea,Jason Terry,Josh Howard,Kris Humphries,Tim Thomas,Jordan Farmar
2010,LAL,DAL,18,Andrew Bynum,?,Josh Powell,Kobe Bryant,Shannon Brown,Drew Gooden,J.J. Barea,Jason Kidd,Josh Howard,Tim Thomas,Jordan Farmar
2010,LAL,DAL,20,Andrew Bynum,?,Kobe Bryant,Lamar Odom,Shannon Brown,Drew Gooden,J.J. Barea,Jason Kidd,Josh Howard,Tim Thomas,Jordan Farmar
2010,LAL,DAL,25,Andrew Bynum,?,Kobe Bryant,Lamar Odom,Sasha Vujacic,Dirk Nowitzki,Drew Gooden,J.J. Barea,Jason Kidd,Shawn Marion,Derek Fisher
2010,LAL,DAL,34,Andrew Bynum,?,Kobe Bryant,Lamar Odom,Sasha Vujacic,Dirk Nowitzki,Drew Gooden,Jason Terry,Josh Howard,Rodrigue Beaubois,Jordan Farmar
2010,LAL,DAL,37,Adam Morrison,?,Josh Powell,Lamar Odom,Shannon Brown,Jason Terry,Josh Howard,Kris Humphries,Rodrigue Beaubois,Tim Thomas,Jordan Farmar
2010,DAL,DET,9,Jason Kidd,?,Josh Howard,Kris Humphries,Shawn Marion,Ben Gordon,Charlie Villanueva,Chris Wilcox,Chucky Atkins,Richard Hamilton,Jason Terry
2010,DAL,DET,12,Dirk Nowitzki,?,Jason Terry,Josh Howard,Kris Humphries,Ben Gordon,Charlie Villanueva,Chris Wilcox,Chucky Atkins,Richard Hamilton,J.J. Barea
2010,DAL,DET,18,Dirk Nowitzki,?,Jason Kidd,Jason Terry,Josh Howard,Ben Gordon,Ben Wallace,Charlie Villanueva,Rodney Stuckey,Tayshaun Prince,Drew Gooden
2010,DAL,DET,21,Dirk Nowitzki,?,Jason Terry,Josh Howard,Shawn Marion,Ben Gordon,Ben Wallace,Charlie Villanueva,Rodney Stuckey,Tayshaun Prince,Jason Kidd
2010,DAL,DET,25,Dirk Nowitzki,?,Jason Kidd,Jason Terry,Shawn Marion,Ben Wallace,Jonas Jerebko,Richard Hamilton,Rodney Stuckey,Tayshaun Prince,Drew Gooden
2010,DAL,DET,31,Dirk Nowitzki,?,Jason Kidd,Jason Terry,Shawn Marion,Charlie Villanueva,Chris Wilcox,Richard Hamilton,Rodney Stuckey,Tayshaun Prince,Drew Gooden
2010,DAL,DET,36,Dirk Nowitzki,?,Jason Kidd,Josh Howard,Shawn Marion,Ben Gordon,Charlie Villanueva,Chris Wilcox,Rodney Stuckey,Tayshaun Prince,J.J. Barea
2010,DAL,DET,41,Dirk Nowitzki,?,J.J. Barea,Jason Terry,Josh Howard,Ben Gordon,Ben Wallace,Charlie Villanueva,Richard Hamilton,Rodney Stuckey,Drew Gooden
2010,SAS,DAL,3,Antonio McDyess,?,Richard Jefferson,Tim Duncan,Tony Parker,Dirk Nowitzki,Erick Dampier,J.J. Barea,Jason Kidd,Shawn Marion,Keith Bogans
2010,SAS,DAL,10,George Hill,?,Manu Ginobili,Tim Duncan,Tony Parker,Dirk Nowitzki,Drew Gooden,Jason Kidd,Jason Terry,Josh Howard,Keith Bogans
2010,SAS,DAL,14,George Hill,?,Richard Jefferson,Roger Mason,Theo Ratliff,J.J. Barea,Jason Terry,Josh Howard,Shawn Marion,Tim Thomas,Manu Ginobili
2010,SAS,DAL,15,George Hill,?,Richard Jefferson,Roger Mason,Tim Duncan,J.J. Barea,Jason Terry,Josh Howard,Shawn Marion,Tim Thomas,Manu Ginobili
2010,SAS,DAL,17,George Hill,?,Roger Mason,Tim Duncan,Tony Parker,Drew Gooden,J.J. Barea,Jason Terry,Josh Howard,Tim Thomas,Keith Bogans
2010,SAS,DAL,20,Keith Bogans,?,Richard Jefferson,Tim Duncan,Tony Parker,Dirk Nowitzki,Drew Gooden,Jason Kidd,Jason Terry,Josh Howard,Manu Ginobili
2010,SAS,DAL,21,Keith Bogans,?,Richard Jefferson,Tim Duncan,Tony Parker,Dirk Nowitzki,Jason Kidd,Jason Terry,Shawn Marion,Tim Thomas,Manu Ginobili
2010,SAS,DAL,23,Manu Ginobili,?,Roger Mason,Tim Duncan,Tony Parker,Dirk Nowitzki,Jason Kidd,Jason Terry,Shawn Marion,Tim Thomas,Richard Jefferson
2010,SAS,DAL,30,George Hill,?,Roger Mason,Tim Duncan,Tony Parker,Dirk Nowitzki,Erick Dampier,Jason Kidd,Rodrigue Beaubois,Shawn Marion,Richard Jefferson
2010,SAS,DAL,32,George Hill,?,Roger Mason,Tim Duncan,Tony Parker,Dirk Nowitzki,Drew Gooden,Jason Kidd,Jason Terry,Josh Howard,Richard Jefferson
2010,SAS,DAL,33,Antonio McDyess,?,George Hill,Roger Mason,Tony Parker,Dirk Nowitzki,Drew Gooden,Jason Kidd,Jason Terry,Josh Howard,DeJuan Blair
2010,DAL,LAL,0,Dirk Nowitzki,?,Jason Kidd,Josh Howard,Shawn Marion,Andrew Bynum,Derek Fisher,Kobe Bryant,Lamar Odom,Metta World Peace,Erick Dampier
2010,DAL,LAL,12,Drew Gooden,?,Jason Kidd,Jason Terry,Josh Howard,Didier Ilunga-Mbenga,Jordan Farmar,Kobe Bryant,Lamar Odom,Metta World Peace,James Singleton
2010,DAL,LAL,20,Dirk Nowitzki,?,Jason Kidd,Jason Terry,Josh Howard,Andrew Bynum,Jordan Farmar,Josh Powell,Luke Walton,Shannon Brown,Erick Dampier
2010,DAL,LAL,21,Dirk Nowitzki,?,Jason Kidd,Josh Howard,Shawn Marion,Andrew Bynum,Derek Fisher,Lamar Odom,Metta World Peace,Shannon Brown,Erick Dampier
2010,DAL,LAL,25,Dirk Nowitzki,?,Jason Kidd,Josh Howard,Shawn Marion,Andrew Bynum,Derek Fisher,Kobe Bryant,Lamar Odom,Metta World Peace,Erick Dampier
2010,DAL,LAL,33,Dirk Nowitzki,?,Jason Kidd,Jason Terry,Josh Howard,Andrew Bynum,Derek Fisher,Kobe Bryant,Lamar Odom,Metta World Peace,Drew Gooden
2010,DAL,LAL,34,Drew Gooden,?,Jason Terry,Josh Howard,Shawn Marion,Andrew Bynum,Derek Fisher,Kobe Bryant,Lamar Odom,Metta World Peace,Jason Kidd
2010,DAL,LAL,37,Dirk Nowitzki,?,J.J. Barea,Jason Terry,Shawn Marion,Didier Ilunga-Mbenga,Jordan Farmar,Kobe Bryant,Lamar Odom,Luke Walton,Drew Gooden
2010,DAL,LAL,43,Dirk Nowitzki,?,Jason Kidd,Jason Terry,Josh Howard,Andrew Bynum,Jordan Farmar,Kobe Bryant,Lamar Odom,Shannon Brown,Erick Dampier
2010,DAL,OKC,11,Erick Dampier,?,James Singleton,Jason Terry,Josh Howard,Eric Maynor,James Harden,Kevin Durant,Nick Collison,Serge Ibaka,J.J. Barea
2010,DAL,OKC,20,Dirk Nowitzki,?,Jason Kidd,Jason Terry,Shawn Marion,James Harden,Jeff Green,Kevin Durant,Russell Westbrook,Serge Ibaka,Drew Gooden
2010,DAL,OKC,25,Dirk Nowitzki,?,Jason Kidd,Josh Howard,Shawn Marion,Jeff Green,Kevin Durant,Nenad Krstic,Russell Westbrook,Thabo Sefolosha,Erick Dampier
2010,DAL,OKC,30,Dirk Nowitzki,?,Jason Kidd,Jason Terry,Shawn Marion,Kevin Durant,Nenad Krstic,Nick Collison,Russell Westbrook,Thabo Sefolosha,Erick Dampier
2010,DAL,OKC,31,Dirk Nowitzki,?,Jason Kidd,Jason Terry,Shawn Marion,Kevin Durant,Nick Collison,Russell Westbrook,Serge Ibaka,Thabo Sefolosha,Erick Dampier
2010,DAL,OKC,32,Dirk Nowitzki,?,Jason Kidd,Jason Terry,Shawn Marion,James Harden,Kevin Durant,Nick Collison,Russell Westbrook,Serge Ibaka,Erick Dampier
2010,DAL,OKC,36,Drew Gooden,?,Jason Terry,Josh Howard,Shawn Marion,Eric Maynor,James Harden,Kevin Durant,Nick Collison,Serge Ibaka,Jason Kidd
2010,DAL,OKC,41,Dirk Nowitzki,?,Jason Kidd,Jason Terry,Josh Howard,Eric Maynor,James Harden,Jeff Green,Nick Collison,Russell Westbrook,Erick Dampier
2010,DAL,OKC,44,Dirk Nowitzki,?,Jason Kidd,Jason Terry,Shawn Marion,Jeff Green,Kevin Durant,Nenad Krstic,Russell Westbrook,Thabo Sefolosha,Erick Dampier
2010,BOS,DAL,0,Kendrick Perkins,?,Rajon Rondo,Rasheed Wallace,Ray Allen,Dirk Nowitzki,Erick Dampier,Jason Kidd,Josh Howard,Shawn Marion,Paul Pierce
2010,BOS,DAL,10,Glen Davis,?,Rajon Rondo,Rasheed Wallace,Ray Allen,Dirk Nowitzki,Drew Gooden,Jason Kidd,Jason Terry,Shawn Marion,Paul Pierce
2010,BOS,DAL,12,Eddie House,?,Paul Pierce,Rasheed Wallace,Tony Allen,Dirk Nowitzki,Drew Gooden,J.J. Barea,Jason Terry,Josh Howard,Glen Davis
